timestamp,machine_id,running,cycles_in_30min,avg_power_kw,oil_temp_C,nozzle_temp_C,injection_pressure_bar,defect_rate,shift
2025-01-01 14:30:00,M07,True,60,43.95,52.4,186.6,168.2,0.0048,夜班
2025-01-01 15:00:00,M07,False,0,1.06,30.5,31.6,0,0,夜班
2025-01-01 15:30:00,M07,True,41,41.16,43.6,221.9,166.7,0.0235,白班
2025-01-01 16:00:00,M07,True,57,26.58,61.1,265.2,99.2,0.0139,夜班
2025-01-01 16:30:00,M07,True,37,12.61,62.7,207.2,159.0,0.0089,晚班
2025-01-01 17:00:00,M07,True,37,46.29,55.4,217.8,101.0,0.0197,白班
2025-01-01 17:30:00,M07,True,26,55.39,60.8,210.5,135.4,0.0142,白班
2025-01-01 18:00:00,M07,False,0,2.24,30.6,30.3,0,0,白班
2025-01-01 18:30:00,M07,False,0,0.56,32.8,32.0,0,0,晚班
2025-01-01 19:00:00,M07,True,17,48.69,46.4,213.5,110.0,0.0076,白班
2025-01-01 19:30:00,M07,True,48,50.61,49.9,193.7,93.7,0.0098,白班
2025-01-01 20:00:00,M07,True,54,25.86,47.8,225.2,74.1,0.0143,白班
2025-01-01 20:30:00,M07,True,28,58.51,44.0,221.0,132.6,0.0243,晚班
2025-01-01 21:00:00,M07,True,34,20.91,55.2,264.6,114.0,0.0193,夜班
2025-01-01 21:30:00,M07,True,45,56.76,47.3,271.2,113.0,0.0066,白班
2025-01-01 22:00:00,M07,False,0,2.48,30.0,30.0,0,0,夜班
2025-01-01 22:30:00,M07,True,33,37.54,57.4,249.7,73.7,0.0138,白班
2025-01-01 23:00:00,M07,True,35,17.47,47.9,234.0,113.6,0.0107,白班
2025-01-01 23:30:00,M07,True,52,14.37,48.5,260.2,172.1,0.0189,晚班
2025-01-01 00:00:00,M08,True,46,30.11,46.6,257.4,101.3,0.0034,晚班
2025-01-01 00:30:00,M08,True,45,25.51,50.2,197.0,176.3,0.0063,晚班
2025-01-01 01:00:00,M08,True,21,58.09,60.4,270.2,163.9,0.0199,夜班
2025-01-01 01:30:00,M08,True,33,48.56,56.5,258.0,94.5,0.017,晚班
2025-01-01 02:00:00,M08,True,44,26.43,61.2,254.6,146.7,0.0214,夜班
2025-01-01 02:30:00,M08,True,13,23.01,55.7,205.2,151.2,0.0128,夜班
2025-01-01 03:00:00,M08,True,17,24.84,55.4,269.8,62.8,0.0235,夜班
2025-01-01 03:30:00,M08,True,30,32.21,62.4,268.4,95.8,0.0175,晚班
2025-01-01 04:00:00,M08,True,37,47.29,49.0,258.4,121.1,0.0158,白班
2025-01-01 04:30:00,M08,True,37,39.39,63.0,190.9,93.2,0.0083,夜班
2025-01-01 05:00:00,M08,False,0,1.93,29.5,29.8,0,0,白班
2025-01-01 05:30:00,M08,True,50,46.42,42.3,186.0,134.2,0.0055,白班
2025-01-01 06:00:00,M08,True,35,25.46,43.9,268.8,162.8,0.0242,夜班
2025-01-01 06:30:00,M08,True,56,27.33,42.0,206.2,160.7,0.0045,晚班
2025-01-01 07:00:00,M08,True,51,43.01,46.8,213.3,103.2,0.0041,白班
2025-01-01 07:30:00,M08,True,55,35.54,42.5,191.6,118.1,0.0176,白班
2025-01-01 08:00:00,M08,True,8,57.84,46.8,254.5,111.6,0.0133,白班
2025-01-01 08:30:00,M08,True,49,53.83,62.4,231.1,90.6,0.0117,夜班
2025-01-01 09:00:00,M08,True,60,48.83,60.7,224.0,134.0,0.0021,夜班
2025-01-01 09:30:00,M08,True,41,55.14,64.9,252.2,74.7,0.0071,晚班
2025-01-01 10:00:00,M08,True,28,39.4,61.5,183.9,91.8,0.0167,夜班
2025-01-01 10:30:00,M08,True,36,28.71,64.7,257.8,96.5,0.0182,白班
2025-01-01 11:00:00,M08,True,22,42.61,50.7,253.7,99.9,0.0114,晚班
2025-01-01 11:30:00,M08,True,55,26.91,48.6,217.8,142.8,0.0182,夜班
2025-01-01 12:00:00,M08,True,45,52.8,48.8,206.2,85.3,0.0243,白班
2025-01-01 12:30:00,M08,True,31,17.55,55.2,200.8,65.8,0.014,晚班
2025-01-01 13:00:00,M08,True,58,19.78,64.9,206.1,98.0,0.0163,白班
2025-01-01 13:30:00,M08,True,29,54.93,59.8,279.1,81.3,0.0043,白班
2025-01-01 14:00:00,M08,True,37,42.28,51.5,192.9,90.1,0.0081,晚班
2025-01-01 14:30:00,M08,True,8,43.74,45.2,258.2,75.5,0.0046,夜班
2025-01-01 15:00:00,M08,True,38,34.8,63.6,263.3,114.0,0.0183,夜班
2025-01-01 15:30:00,M08,True,12,52.41,44.8,267.5,154.8,0.0159,夜班
2025-01-01 16:00:00,M08,False,0,2.34,36.3,31.2,0,0,白班
2025-01-01 16:30:00,M08,False,0,0.8,37.2,28.9,0,0,夜班
2025-01-01 17:00:00,M08,True,51,32.78,63.4,206.3,63.2,0.0014,白班
2025-01-01 17:30:00,M08,True,28,50.83,55.8,248.4,175.7,0.0048,夜班
2025-01-01 18:00:00,M08,True,34,21.66,45.7,231.2,118.7,0.0124,白班
2025-01-01 18:30:00,M08,True,24,47.61,63.2,221.8,136.2,0.0113,白班
2025-01-01 19:00:00,M08,True,43,46.25,64.2,242.5,94.1,0.0028,夜班
2025-01-01 19:30:00,M08,False,0,2.06,31.8,29.3,0,0,晚班
2025-01-01 20:00:00,M08,True,36,40.53,45.4,256.7,158.8,0.0147,白班
2025-01-01 20:30:00,M08,True,60,17.65,55.6,265.7,82.8,0.0236,夜班
2025-01-01 21:00:00,M08,True,54,20.4,64.9,220.0,162.8,0.0183,晚班
2025-01-01 21:30:00,M08,False,0,1.37,37.7,28.2,0,0,晚班
2025-01-01 22:00:00,M08,True,42,28.74,58.3,224.0,115.8,0.0047,白班
2025-01-01 22:30:00,M08,False,0,1.38,36.7,28.0,0,0,晚班
2025-01-01 23:00:00,M08,True,24,56.37,57.7,277.8,174.6,0.0012,夜班
2025-01-01 23:30:00,M08,False,0,0.76,32.6,30.8,0,0,夜班
2025-01-01 00:00:00,M09,True,41,66.86,47.4,198.0,105.0,0.005,夜班
2025-01-01 00:30:00,M09,True,31,37.18,51.3,217.9,170.3,0.002,晚班
2025-01-01 01:00:00,M09,True,13,26.79,48.7,276.9,140.9,0.0066,晚班
2025-01-01 01:30:00,M09,True,12,39.1,53.7,231.2,160.1,0.0125,夜班
2025-01-01 02:00:00,M09,True,25,25.15,54.3,244.5,175.7,0.0181,白班
2025-01-01 02:30:00,M09,True,53,21.03,42.1,251.5,166.6,0.0248,晚班
2025-01-01 03:00:00,M09,False,0,1.72,37.2,33.2,0,0,夜班
2025-01-01 03:30:00,M09,True,47,65.02,56.5,244.8,60.7,0.0216,晚班
2025-01-01 04:00:00,M09,True,27,39.38,46.0,218.2,85.7,0.0041,夜班
2025-01-01 04:30:00,M09,True,32,36.31,64.4,219.7,147.1,0.0093,白班
2025-01-01 05:00:00,M09,True,49,36.68,45.6,261.5,156.9,0.0165,晚班
2025-01-01 05:30:00,M09,True,46,23.52,55.4,245.4,101.2,0.0091,晚班
2025-01-01 06:00:00,M09,True,26,69.22,60.5,235.8,137.5,0.0171,晚班
2025-01-01 06:30:00,M09,True,53,58.8,50.9,187.4,87.9,0.0138,晚班
2025-01-01 07:00:00,M09,False,0,1.66,31.9,29.1,0,0,白班
2025-01-01 07:30:00,M09,False,0,0.83,30.8,33.8,0,0,夜班
2025-01-01 08:00:00,M09,True,44,42.34,52.2,190.8,109.0,0.0066,白班
2025-01-01 08:30:00,M09,True,53,64.96,62.2,244.3,143.0,0.0037,晚班
2025-01-01 09:00:00,M09,True,41,41.44,62.9,239.3,119.3,0.0137,夜班
2025-01-01 09:30:00,M09,True,12,48.53,51.6,266.8,83.6,0.022,白班
2025-01-01 10:00:00,M09,True,53,64.64,50.2,183.0,97.7,0.0193,白班
2025-01-01 10:30:00,M09,True,9,45.61,60.1,212.6,95.8,0.0058,夜班
2025-01-01 11:00:00,M09,True,33,69.08,54.9,267.6,129.2,0.0173,夜班
2025-01-01 11:30:00,M09,True,21,45.23,58.1,275.7,161.0,0.0211,白班
2025-01-01 12:00:00,M09,True,43,68.59,56.8,241.7,92.6,0.0224,白班
2025-01-01 12:30:00,M09,True,29,19.31,62.4,198.5,64.0,0.015,夜班
2025-01-01 13:00:00,M09,True,16,70.53,50.5,258.5,81.5,0.0014,晚班
2025-01-01 13:30:00,M09,True,47,31.21,46.8,232.9,136.8,0.019,夜班
2025-01-01 14:00:00,M09,True,36,28.58,49.2,233.2,159.2,0.0199,夜班
2025-01-01 14:30:00,M09,True,37,52.03,61.0,187.1,156.3,0.0015,夜班
2025-01-01 15:00:00,M09,True,57,39.42,49.3,180.3,149.7,0.0136,白班
2025-01-01 15:30:00,M09,False,0,2.11,31.8,30.8,0,0,白班
2025-01-01 16:00:00,M09,True,23,27.64,54.7,216.8,135.4,0.0122,夜班
2025-01-01 16:30:00,M09,True,42,71.08,60.0,234.5,142.0,0.0122,晚班
2025-01-01 17:00:00,M09,True,51,21.08,56.8,249.1,104.8,0.0196,白班
2025-01-01 17:30:00,M09,True,54,56.05,42.9,228.2,107.6,0.0067,晚班
2025-01-01 18:00:00,M09,True,55,64.63,51.3,195.9,118.7,0.0089,白班
2025-01-01 18:30:00,M09,True,37,45.76,46.0,241.9,110.3,0.0143,夜班
2025-01-01 19:00:00,M09,True,60,16.61,42.3,200.1,118.6,0.0132,白班
2025-01-01 19:30:00,M09,True,27,25.58,55.4,188.2,159.1,0.0038,晚班
2025-01-01 20:00:00,M09,True,42,70.57,49.3,187.2,102.3,0.0158,晚班
2025-01-01 20:30:00,M09,True,45,42.2,56.5,252.2,102.8,0.0051,夜班
2025-01-01 21:00:00,M09,True,21,58.35,52.5,211.8,145.7,0.0196,晚班
2025-01-01 21:30:00,M09,True,24,49.13,50.0,266.6,93.2,0.014,白班
2025-01-01 22:00:00,M09,True,60,63.61,48.4,193.3,108.5,0.0158,白班
2025-01-01 22:30:00,M09,False,0,2.14,31.3,31.5,0,0,晚班
2025-01-01 23:00:00,M09,True,20,47.92,52.2,186.3,96.7,0.022,夜班
2025-01-01 23:30:00,M09,True,31,52.31,61.2,189.1,154.8,0.0057,白班
2025-01-01 00:00:00,M10,True,27,24.06,57.7,206.4,82.6,0.0127,白班
2025-01-01 00:30:00,M10,True,23,55.01,49.9,195.4,154.2,0.0121,夜班
2025-01-01 01:00:00,M10,True,16,40.93,49.0,270.4,177.0,0.0168,晚班
2025-01-01 01:30:00,M10,True,21,58.95,57.2,207.0,138.1,0.0021,夜班
2025-01-01 02:00:00,M10,True,43,35.11,58.9,183.0,127.2,0.0099,白班
2025-01-01 02:30:00,M10,True,34,45.93,61.5,183.6,73.8,0.004,白班
2025-01-01 03:00:00,M10,True,18,28.65,47.2,196.4,107.1,0.0074,晚班
2025-01-01 03:30:00,M10,True,43,33.78,51.2,234.4,61.2,0.0054,夜班
2025-01-01 04:00:00,M10,True,16,49.8,47.6,235.1,73.1,0.005,白班
2025-01-01 04:30:00,M10,True,25,40.28,48.7,247.8,94.1,0.0209,夜班
2025-01-01 05:00:00,M10,False,0,2.16,36.6,31.1,0,0,晚班
2025-01-01 05:30:00,M10,True,60,20.65,45.2,231.5,134.6,0.0078,夜班
2025-01-01 06:00:00,M10,False,0,1.36,36.6,28.8,0,0,白班
2025-01-01 06:30:00,M10,True,44,52.71,49.9,219.7,90.7,0.0205,白班
2025-01-01 07:00:00,M10,True,19,39.18,52.5,245.6,96.2,0.0117,夜班
2025-01-01 07:30:00,M10,True,28,39.72,60.8,246.7,76.8,0.002,夜班
2025-01-01 08:00:00,M10,False,0,2.36,28.3,30.2,0,0,白班
2025-01-01 08:30:00,M10,True,35,38.63,51.3,237.7,177.9,0.0208,夜班
2025-01-01 09:00:00,M10,True,58,34.93,46.4,186.1,66.3,0.0053,白班
2025-01-01 09:30:00,M10,True,17,52.29,62.5,214.3,89.2,0.0044,夜班
2025-01-01 10:00:00,M10,True,47,17.65,49.5,238.2,94.1,0.0066,夜班
2025-01-01 10:30:00,M10,True,13,54.23,60.7,242.7,120.2,0.011,白班
2025-01-01 11:00:00,M10,True,15,50.96,64.0,209.8,88.4,0.0172,白班
2025-01-01 11:30:00,M10,True,53,45.22,48.9,272.6,131.5,0.0116,晚班
2025-01-01 12:00:00,M10,True,48,49.91,44.1,259.6,173.1,0.0199,夜班
2025-01-01 12:30:00,M10,False,0,2.13,32.5,34.7,0,0,夜班
2025-01-01 13:00:00,M10,False,0,2.18,36.7,34.7,0,0,晚班
2025-01-01 13:30:00,M10,True,21,41.8,48.1,237.6,147.8,0.0116,夜班
2025-01-01 14:00:00,M10,True,36,35.71,56.3,225.3,142.2,0.0107,白班
2025-01-01 14:30:00,M10,True,23,15.24,45.3,250.8,79.3,0.0219,夜班
2025-01-01 15:00:00,M10,True,28,71.54,60.5,269.0,174.3,0.0013,白班
2025-01-01 15:30:00,M10,True,56,38.69,45.7,216.4,83.3,0.0201,夜班
2025-01-01 16:00:00,M10,True,30,59.25,63.9,251.7,80.2,0.0183,白班
2025-01-01 16:30:00,M10,True,42,57.38,47.3,222.9,122.0,0.0141,白班
2025-01-01 17:00:00,M10,True,21,23.24,53.7,208.7,148.0,0.0132,白班
2025-01-01 17:30:00,M10,True,26,30.78,63.9,246.3,126.9,0.0078,晚班
2025-01-01 18:00:00,M10,False,0,2.43,37.4,34.1,0,0,白班
2025-01-01 18:30:00,M10,False,0,2.38,32.3,33.6,0,0,夜班
2025-01-01 19:00:00,M10,True,36,23.65,56.8,206.6,162.9,0.0242,白班
2025-01-01 19:30:00,M10,True,26,41.3,60.0,208.9,135.3,0.0017,白班
2025-01-01 20:00:00,M10,True,26,28.9,50.1,193.2,157.6,0.0146,夜班
2025-01-01 20:30:00,M10,True,56,44.49,59.1,249.9,140.1,0.0072,晚班
2025-01-01 21:00:00,M10,True,33,17.21,55.1,220.8,176.8,0.025,夜班
2025-01-01 21:30:00,M10,True,37,26.98,54.6,257.8,155.4,0.0168,白班
2025-01-01 22:00:00,M10,True,20,45.69,64.7,196.1,151.2,0.0136,白班
2025-01-01 22:30:00,M10,True,16,39.63,56.7,262.4,133.4,0.0154,晚班
2025-01-01 23:00:00,M10,True,19,15.73,58.4,241.0,62.6,0.0017,夜班
2025-01-01 23:30:00,M10,True,18,34.33,54.3,191.6,175.2,0.01,夜班
2025-01-01 00:00:00,M11,True,8,37.32,63.9,228.0,101.3,0.012,夜班
2025-01-01 00:30:00,M11,False,0,1.84,36.3,30.3,0,0,夜班
2025-01-01 01:00:00,M11,True,19,68.72,53.9,195.4,96.4,0.0018,夜班
2025-01-01 01:30:00,M11,True,17,59.32,44.9,221.0,118.9,0.0112,白班
2025-01-01 02:00:00,M11,True,24,36.21,49.1,181.9,156.5,0.0203,夜班
2025-01-01 02:30:00,M11,True,15,17.1,45.9,250.2,127.9,0.0199,夜班
2025-01-01 03:00:00,M11,True,56,45.6,45.8,203.9,136.8,0.0214,晚班
2025-01-01 03:30:00,M11,False,0,1.44,29.0,28.1,0,0,夜班
2025-01-01 04:00:00,M11,True,11,66.48,61.7,268.6,76.5,0.0164,晚班
2025-01-01 04:30:00,M11,True,21,27.11,61.3,196.1,155.5,0.0111,白班
2025-01-01 05:00:00,M11,False,0,1.19,34.3,34.9,0,0,夜班
2025-01-01 05:30:00,M11,False,0,1.79,32.1,30.0,0,0,晚班
2025-01-01 06:00:00,M11,True,36,35.23,55.8,207.7,106.5,0.0235,白班
2025-01-01 06:30:00,M11,True,20,69.04,52.7,238.1,161.6,0.0146,晚班
2025-01-01 07:00:00,M11,False,0,2.38,32.3,30.2,0,0,白班
2025-01-01 07:30:00,M11,True,30,28.57,52.6,242.4,112.7,0.0148,夜班
2025-01-01 08:00:00,M11,True,21,53.96,50.5,183.1,72.5,0.0105,晚班
2025-01-01 08:30:00,M11,True,8,44.59,53.4,269.0,173.0,0.0123,夜班
2025-01-01 09:00:00,M11,True,26,31.45,44.0,212.3,100.0,0.0137,白班
2025-01-01 09:30:00,M11,True,17,36.51,49.9,259.2,81.4,0.0164,晚班
2025-01-01 10:00:00,M11,True,51,39.44,43.8,270.7,163.4,0.0014,白班
2025-01-01 10:30:00,M11,True,18,41.24,64.9,229.2,93.0,0.0242,晚班
2025-01-01 11:00:00,M11,True,10,54.04,61.4,279.5,172.4,0.022,晚班
2025-01-01 11:30:00,M11,True,13,29.86,60.7,188.1,106.7,0.0145,白班
2025-01-01 12:00:00,M11,True,29,40.54,59.0,218.6,168.4,0.0103,夜班
2025-01-01 12:30:00,M11,True,49,13.81,44.3,191.0,108.5,0.0097,夜班
2025-01-01 13:00:00,M11,False,0,0.93,29.7,32.0,0,0,白班
2025-01-01 13:30:00,M11,True,21,54.52,54.7,223.9,80.6,0.0208,晚班
2025-01-01 14:00:00,M11,False,0,1.58,32.7,33.9,0,0,白班
2025-01-01 14:30:00,M11,True,57,25.06,46.9,274.2,75.2,0.024,白班
2025-01-01 15:00:00,M11,True,13,70.47,43.2,233.1,77.5,0.0177,晚班
2025-01-01 15:30:00,M11,True,37,54.84,54.1,247.9,106.2,0.013,夜班
2025-01-01 16:00:00,M11,True,26,47.29,52.0,201.3,135.2,0.0022,晚班
2025-01-01 16:30:00,M11,False,0,1.79,29.6,33.7,0,0,白班
2025-01-01 17:00:00,M11,True,54,53.23,48.6,180.6,156.4,0.0181,夜班
2025-01-01 17:30:00,M11,False,0,0.94,35.1,29.9,0,0,夜班
2025-01-01 18:00:00,M11,False,0,0.51,33.4,31.3,0,0,白班
2025-01-01 18:30:00,M11,True,35,59.17,55.5,214.0,154.1,0.0214,白班
2025-01-01 19:00:00,M11,True,48,59.29,63.8,201.1,154.0,0.0163,白班
2025-01-01 19:30:00,M11,True,9,63.92,44.3,217.0,86.6,0.0225,白班
2025-01-01 20:00:00,M11,True,21,37.51,53.3,276.3,175.9,0.0094,白班
2025-01-01 20:30:00,M11,True,53,37.31,59.9,243.5,174.1,0.0118,白班
2025-01-01 21:00:00,M11,True,45,43.83,58.6,190.2,176.3,0.0176,夜班
2025-01-01 21:30:00,M11,True,14,56.76,42.5,208.8,105.6,0.0051,白班
2025-01-01 22:00:00,M11,True,27,60.07,53.6,253.6,162.7,0.0108,夜班
2025-01-01 22:30:00,M11,True,24,46.56,55.2,265.0,146.0,0.0069,晚班
2025-01-01 23:00:00,M11,False,0,1.58,29.4,32.4,0,0,夜班
2025-01-01 23:30:00,M11,False,0,1.46,29.4,33.0,0,0,白班
2025-01-01 00:00:00,M12,True,14,58.41,64.4,272.3,62.7,0.0114,白班
2025-01-01 00:30:00,M12,True,20,48.99,44.9,269.0,93.9,0.0067,晚班
2025-01-01 01:00:00,M12,True,13,27.07,59.1,257.2,159.9,0.0112,白班
2025-01-01 01:30:00,M12,True,35,44.51,51.8,226.0,108.3,0.0122,晚班
2025-01-01 02:00:00,M12,True,36,40.44,52.1,238.6,157.5,0.0215,白班
2025-01-01 02:30:00,M12,True,50,77.88,49.1,187.7,98.2,0.0032,白班
2025-01-01 03:00:00,M12,True,28,20.98,61.6,188.5,113.7,0.0163,夜班
2025-01-01 03:30:00,M12,False,0,2.33,34.4,32.1,0,0,白班
2025-01-01 04:00:00,M12,True,42,75.45,50.6,228.8,120.2,0.0119,白班
2025-01-01 04:30:00,M12,True,56,44.29,59.8,191.9,65.5,0.0203,白班
2025-01-01 05:00:00,M12,True,41,80.15,55.3,263.3,62.5,0.0061,晚班
2025-01-01 05:30:00,M12,True,52,19.82,50.0,200.9,79.5,0.0221,晚班
2025-01-01 06:00:00,M12,True,28,59.96,49.8,220.0,159.5,0.0231,夜班
2025-01-01 06:30:00,M12,True,59,56.61,54.7,184.8,172.3,0.0188,白班
2025-01-01 07:00:00,M12,False,0,1.68,32.1,30.5,0,0,晚班
2025-01-01 07:30:00,M12,True,55,21.8,62.6,233.1,167.4,0.0165,夜班
2025-01-01 08:00:00,M12,True,21,43.69,48.9,247.3,165.4,0.0113,夜班
2025-01-01 08:30:00,M12,True,34,36.38,55.2,186.3,144.8,0.0173,白班
2025-01-01 09:00:00,M12,True,35,51.36,54.5,274.2,140.3,0.0077,夜班
2025-01-01 09:30:00,M12,True,12,56.25,42.3,215.6,176.7,0.0159,白班
2025-01-01 10:00:00,M12,True,52,59.24,63.5,213.8,88.9,0.0058,夜班
2025-01-01 10:30:00,M12,True,9,33.76,50.9,214.3,113.7,0.0164,白班
2025-01-01 11:00:00,M12,True,40,72.28,55.7,232.9,176.4,0.0245,白班
2025-01-01 11:30:00,M12,True,58,30.98,53.0,269.6,142.4,0.0073,夜班
2025-01-01 12:00:00,M12,True,60,28.72,45.3,260.5,125.8,0.0082,晚班
2025-01-01 12:30:00,M12,True,44,49.74,58.9,215.8,156.3,0.0173,晚班
2025-01-01 13:00:00,M12,True,60,48.07,55.1,224.1,173.7,0.0179,夜班
2025-01-01 13:30:00,M12,True,25,26.52,46.4,226.0,136.9,0.006,晚班
2025-01-01 14:00:00,M12,True,45,30.43,62.7,250.3,97.1,0.0166,夜班
2025-01-01 14:30:00,M12,False,0,2.08,28.5,29.0,0,0,夜班
2025-01-01 15:00:00,M12,False,0,1.88,29.5,34.3,0,0,夜班
2025-01-01 15:30:00,M12,False,0,0.96,29.7,31.1,0,0,晚班
2025-01-01 16:00:00,M12,True,35,41.48,45.6,220.0,88.2,0.0166,晚班
2025-01-01 16:30:00,M12,False,0,0.62,35.4,32.4,0,0,白班
2025-01-01 17:00:00,M12,True,55,54.06,50.9,211.3,152.2,0.0012,晚班
2025-01-01 17:30:00,M12,True,16,80.04,58.4,234.6,110.5,0.0027,白班
2025-01-01 18:00:00,M12,True,57,76.83,64.2,234.4,158.6,0.0025,夜班
2025-01-01 18:30:00,M12,True,49,18.87,53.8,238.9,131.7,0.009,夜班
2025-01-01 19:00:00,M12,True,53,85.51,64.6,226.8,107.6,0.0077,夜班
2025-01-01 19:30:00,M12,False,0,2.3,37.6,30.9,0,0,白班
2025-01-01 20:00:00,M12,False,0,0.78,34.1,29.8,0,0,夜班
2025-01-01 20:30:00,M12,True,29,34.23,49.0,235.0,169.8,0.0181,夜班
2025-01-01 21:00:00,M12,True,12,54.68,44.3,238.1,95.0,0.0188,晚班
2025-01-01 21:30:00,M12,True,54,38.79,61.4,268.2,155.3,0.0185,晚班
2025-01-01 22:00:00,M12,True,34,22.41,50.7,213.4,134.0,0.0046,白班
2025-01-01 22:30:00,M12,True,13,85.39,58.3,272.7,145.7,0.017,白班
2025-01-01 23:00:00,M12,True,55,75.09,50.6,243.4,128.3,0.0132,白班
2025-01-01 23:30:00,M12,True,52,29.73,58.3,202.8,160.3,0.0089,白班
2025-01-01 00:00:00,M13,False,0,2.01,28.1,33.2,0,0,晚班
2025-01-01 00:30:00,M13,True,13,68.69,60.1,204.6,113.2,0.0164,夜班
2025-01-01 01:00:00,M13,True,25,62.93,58.3,195.6,158.2,0.0039,夜班
2025-01-01 01:30:00,M13,True,15,31.42,62.8,276.8,70.0,0.0208,晚班
2025-01-01 02:00:00,M13,False,0,1.78,32.0,30.0,0,0,晚班
2025-01-01 02:30:00,M13,True,49,24.13,64.4,231.7,171.2,0.0097,白班
2025-01-01 03:00:00,M13,True,52,60.35,48.0,279.0,161.3,0.0203,夜班
2025-01-01 03:30:00,M13,True,18,75.84,45.5,227.9,176.9,0.0011,夜班
2025-01-01 04:00:00,M13,True,31,85.22,53.1,200.0,80.2,0.018,晚班
2025-01-01 04:30:00,M13,True,25,60.53,51.9,193.7,178.9,0.024,白班
2025-01-01 05:00:00,M13,True,52,55.75,43.2,258.1,90.2,0.0131,白班
2025-01-01 05:30:00,M13,True,18,26.22,46.0,198.3,63.7,0.0132,晚班
2025-01-01 06:00:00,M13,True,47,73.22,46.4,266.6,168.6,0.0234,白班
2025-01-01 06:30:00,M13,True,56,50.48,47.0,219.2,161.6,0.0105,白班
2025-01-01 07:00:00,M13,True,56,36.45,45.2,277.4,173.8,0.013,白班
2025-01-01 07:30:00,M13,True,34,80.61,59.0,233.5,70.1,0.0023,晚班
2025-01-01 08:00:00,M13,False,0,1.83,29.0,28.6,0,0,晚班
2025-01-01 08:30:00,M13,False,0,1.47,33.3,34.3,0,0,夜班
2025-01-01 09:00:00,M13,True,24,32.66,63.6,263.1,133.3,0.0233,夜班
2025-01-01 09:30:00,M13,True,32,83.37,57.8,184.5,76.3,0.0114,白班
2025-01-01 10:00:00,M13,True,53,81.21,55.8,247.9,113.6,0.0242,白班
2025-01-01 10:30:00,M13,True,51,41.86,60.0,274.4,104.4,0.0107,晚班
2025-01-01 11:00:00,M13,True,42,41.18,43.8,251.6,165.8,0.0114,夜班
2025-01-01 11:30:00,M13,True,16,53.91,55.0,194.5,157.1,0.0064,夜班
2025-01-01 12:00:00,M13,True,35,67.93,53.1,223.9,116.3,0.0015,夜班
2025-01-01 12:30:00,M13,True,11,82.43,65.0,196.0,164.1,0.0156,夜班
2025-01-01 13:00:00,M13,True,45,71.61,60.8,244.5,131.4,0.0217,白班
2025-01-01 13:30:00,M13,True,32,64.33,56.7,241.1,115.6,0.0123,晚班
2025-01-01 14:00:00,M13,True,49,81.04,49.2,251.8,115.7,0.0049,白班
2025-01-01 14:30:00,M13,True,13,67.39,45.4,243.6,169.3,0.0206,白班
2025-01-01 15:00:00,M13,True,42,66.36,56.9,262.5,174.5,0.0065,白班
2025-01-01 15:30:00,M13,True,34,39.91,59.2,265.6,72.8,0.0035,夜班
2025-01-01 16:00:00,M13,True,27,39.25,44.3,236.6,79.4,0.0131,白班
2025-01-01 16:30:00,M13,True,48,35.32,45.0,216.5,70.9,0.0249,夜班
2025-01-01 17:00:00,M13,True,40,38.29,50.8,270.2,125.8,0.0016,夜班
2025-01-01 17:30:00,M13,True,13,67.52,64.2,218.3,127.1,0.0114,白班
2025-01-01 18:00:00,M13,True,21,86.48,42.3,218.6,127.5,0.0219,晚班
2025-01-01 18:30:00,M13,False,0,2.42,36.1,32.1,0,0,白班
2025-01-01 19:00:00,M13,True,23,26.32,53.1,259.0,83.4,0.0096,白班
2025-01-01 19:30:00,M13,True,54,26.46,42.7,191.4,78.4,0.0023,白班
2025-01-01 20:00:00,M13,True,45,35.2,58.6,230.1,149.4,0.0138,晚班
2025-01-01 20:30:00,M13,True,9,64.95,61.8,276.8,80.1,0.0089,夜班
2025-01-01 21:00:00,M13,True,59,65.55,50.0,199.4,64.1,0.0081,白班
2025-01-01 21:30:00,M13,True,48,22.09,62.6,186.0,176.2,0.0152,夜班
2025-01-01 22:00:00,M13,False,0,0.79,32.1,33.8,0,0,夜班
2025-01-01 22:30:00,M13,True,20,59.3,52.8,217.5,136.5,0.0044,夜班
2025-01-01 23:00:00,M13,True,14,62.7,50.6,180.8,85.8,0.0014,夜班
2025-01-01 23:30:00,M13,True,44,76.39,60.8,266.5,125.8,0.0191,晚班
2025-01-01 00:00:00,M14,True,25,42.45,62.7,268.9,73.0,0.0022,晚班
2025-01-01 00:30:00,M14,True,26,67.47,50.2,248.6,64.4,0.0236,白班
2025-01-01 01:00:00,M14,True,8,61.13,42.2,184.6,129.3,0.0061,晚班
2025-01-01 01:30:00,M14,True,49,55.88,61.9,279.4,110.1,0.0088,晚班
2025-01-01 02:00:00,M14,False,0,1.28,37.6,31.0,0,0,白班
2025-01-01 02:30:00,M14,True,51,37.24,53.6,256.2,67.5,0.0203,白班
2025-01-01 03:00:00,M14,False,0,1.18,33.5,28.9,0,0,夜班
2025-01-01 03:30:00,M14,True,59,17.57,50.9,225.3,129.5,0.0242,晚班
2025-01-01 04:00:00,M14,True,41,63.32,47.5,183.6,146.6,0.0172,晚班
2025-01-01 04:30:00,M14,True,12,51.8,42.8,188.1,126.7,0.0214,晚班
2025-01-01 05:00:00,M14,True,15,57.19,50.6,271.1,105.2,0.0115,晚班
